interaction_id,customer_id,product_id,interaction_type,interaction_date
2353,808,329,wishlist,2023-10-22 00:00:00
2354,332,264,view,2023-10-22 03:00:00
2355,713,222,view,2023-10-22 06:00:00
2356,576,332,add_to_cart,2023-10-22 09:00:00
2357,350,174,click,2023-10-22 12:00:00
2358,838,92,add_to_cart,2023-10-22 15:00:00
2359,320,440,view,2023-10-22 18:00:00
2360,537,106,view,2023-10-22 21:00:00
2361,412,245,click,2023-10-23 00:00:00
2362,906,305,wishlist,2023-10-23 03:00:00
2363,156,43,view,2023-10-23 06:00:00
2364,733,394,click,2023-10-23 09:00:00
2365,804,397,wishlist,2023-10-23 12:00:00
2366,651,441,add_to_cart,2023-10-23 15:00:00
2367,533,258,click,2023-10-23 18:00:00
2368,502,321,wishlist,2023-10-23 21:00:00
2369,486,86,view,2023-10-24 00:00:00
2370,154,97,view,2023-10-24 03:00:00
2371,914,464,click,2023-10-24 06:00:00
2372,68,426,add_to_cart,2023-10-24 09:00:00
2373,492,442,click,2023-10-24 12:00:00
2374,41,477,view,2023-10-24 15:00:00
2375,527,266,wishlist,2023-10-24 18:00:00
2376,791,63,add_to_cart,2023-10-24 21:00:00
2377,169,103,wishlist,2023-10-25 00:00:00
2378,646,254,click,2023-10-25 03:00:00
2379,711,455,click,2023-10-25 06:00:00
2380,750,317,wishlist,2023-10-25 09:00:00
2381,956,1,wishlist,2023-10-25 12:00:00
2382,112,154,wishlist,2023-10-25 15:00:00
2383,463,493,click,2023-10-25 18:00:00
2384,52,261,wishlist,2023-10-25 21:00:00
2385,649,35,view,2023-10-26 00:00:00
2386,255,381,wishlist,2023-10-26 03:00:00
2387,627,397,view,2023-10-26 06:00:00
2388,158,27,view,2023-10-26 09:00:00
2389,300,396,wishlist,2023-10-26 12:00:00
2390,958,350,add_to_cart,2023-10-26 15:00:00
2391,427,306,add_to_cart,2023-10-26 18:00:00
2392,924,224,add_to_cart,2023-10-26 21:00:00
2393,990,187,view,2023-10-27 00:00:00
2394,776,159,add_to_cart,2023-10-27 03:00:00
2395,867,69,add_to_cart,2023-10-27 06:00:00
2396,307,165,wishlist,2023-10-27 09:00:00
2397,99,258,click,2023-10-27 12:00:00
2398,121,102,view,2023-10-27 15:00:00
2399,602,455,click,2023-10-27 18:00:00
2400,30,193,view,2023-10-27 21:00:00
2401,995,259,view,2023-10-28 00:00:00
2402,230,404,add_to_cart,2023-10-28 03:00:00
2403,651,386,wishlist,2023-10-28 06:00:00
2404,254,298,click,2023-10-28 09:00:00
2405,404,299,click,2023-10-28 12:00:00
2406,494,21,add_to_cart,2023-10-28 15:00:00
2407,31,45,click,2023-10-28 18:00:00
2408,162,480,click,2023-10-28 21:00:00
2409,908,496,view,2023-10-29 00:00:00
2410,432,276,wishlist,2023-10-29 03:00:00
2411,156,171,wishlist,2023-10-29 06:00:00
2412,323,178,click,2023-10-29 09:00:00
2413,629,223,click,2023-10-29 12:00:00
2414,191,299,view,2023-10-29 15:00:00
2415,176,481,add_to_cart,2023-10-29 18:00:00
2416,938,24,view,2023-10-29 21:00:00
2417,948,338,add_to_cart,2023-10-30 00:00:00
2418,517,84,add_to_cart,2023-10-30 03:00:00
2419,845,60,view,2023-10-30 06:00:00
2420,524,288,wishlist,2023-10-30 09:00:00
2421,571,122,view,2023-10-30 12:00:00
2422,833,5,add_to_cart,2023-10-30 15:00:00
2423,820,386,wishlist,2023-10-30 18:00:00
2424,811,154,wishlist,2023-10-30 21:00:00
2425,762,281,view,2023-10-31 00:00:00
2426,339,434,wishlist,2023-10-31 03:00:00
2427,605,342,wishlist,2023-10-31 06:00:00
2428,319,423,view,2023-10-31 09:00:00
2429,111,86,click,2023-10-31 12:00:00
2430,818,75,wishlist,2023-10-31 15:00:00
2431,880,267,view,2023-10-31 18:00:00
2432,807,191,view,2023-10-31 21:00:00
2433,938,252,click,2023-11-01 00:00:00
2434,473,493,wishlist,2023-11-01 03:00:00
2435,848,68,add_to_cart,2023-11-01 06:00:00
2436,17,353,add_to_cart,2023-11-01 09:00:00
2437,220,146,wishlist,2023-11-01 12:00:00
2438,487,479,wishlist,2023-11-01 15:00:00
2439,811,364,view,2023-11-01 18:00:00
2440,305,122,view,2023-11-01 21:00:00
2441,517,412,add_to_cart,2023-11-02 00:00:00
2442,129,42,wishlist,2023-11-02 03:00:00
2443,835,316,view,2023-11-02 06:00:00
2444,624,150,add_to_cart,2023-11-02 09:00:00
2445,24,424,add_to_cart,2023-11-02 12:00:00
2446,541,62,click,2023-11-02 15:00:00
2447,911,255,wishlist,2023-11-02 18:00:00
2448,132,131,click,2023-11-02 21:00:00
2449,556,327,view,2023-11-03 00:00:00
2450,321,447,view,2023-11-03 03:00:00
2451,497,377,add_to_cart,2023-11-03 06:00:00
2452,888,20,view,2023-11-03 09:00:00
2453,719,491,click,2023-11-03 12:00:00
2454,382,199,wishlist,2023-11-03 15:00:00
2455,216,327,add_to_cart,2023-11-03 18:00:00
2456,756,221,add_to_cart,2023-11-03 21:00:00
2457,543,410,view,2023-11-04 00:00:00
2458,916,425,add_to_cart,2023-11-04 03:00:00
2459,778,131,add_to_cart,2023-11-04 06:00:00
2460,11,171,wishlist,2023-11-04 09:00:00
2461,82,145,add_to_cart,2023-11-04 12:00:00
2462,994,488,wishlist,2023-11-04 15:00:00
2463,156,340,click,2023-11-04 18:00:00
2464,166,354,add_to_cart,2023-11-04 21:00:00
2465,208,181,click,2023-11-05 00:00:00
2466,24,436,wishlist,2023-11-05 03:00:00
2467,807,161,add_to_cart,2023-11-05 06:00:00
2468,887,464,view,2023-11-05 09:00:00
2469,691,60,view,2023-11-05 12:00:00
2470,332,215,add_to_cart,2023-11-05 15:00:00
2471,562,68,wishlist,2023-11-05 18:00:00
2472,519,440,view,2023-11-05 21:00:00
2473,511,361,click,2023-11-06 00:00:00
2474,612,192,wishlist,2023-11-06 03:00:00
2475,593,488,wishlist,2023-11-06 06:00:00
2476,241,225,add_to_cart,2023-11-06 09:00:00
2477,836,392,click,2023-11-06 12:00:00
2478,181,197,wishlist,2023-11-06 15:00:00
2479,293,161,add_to_cart,2023-11-06 18:00:00
2480,993,249,click,2023-11-06 21:00:00
2481,83,409,wishlist,2023-11-07 00:00:00
2482,566,455,view,2023-11-07 03:00:00
2483,90,111,click,2023-11-07 06:00:00
2484,439,391,wishlist,2023-11-07 09:00:00
2485,715,59,click,2023-11-07 12:00:00
2486,543,33,view,2023-11-07 15:00:00
2487,193,41,wishlist,2023-11-07 18:00:00
2488,488,161,view,2023-11-07 21:00:00
2489,612,29,add_to_cart,2023-11-08 00:00:00
2490,349,255,add_to_cart,2023-11-08 03:00:00
2491,89,492,wishlist,2023-11-08 06:00:00
2492,955,423,wishlist,2023-11-08 09:00:00
2493,123,185,click,2023-11-08 12:00:00
2494,374,361,wishlist,2023-11-08 15:00:00
2495,47,224,add_to_cart,2023-11-08 18:00:00
2496,433,357,wishlist,2023-11-08 21:00:00
2497,146,492,click,2023-11-09 00:00:00
2498,3,221,add_to_cart,2023-11-09 03:00:00
2499,530,320,wishlist,2023-11-09 06:00:00
2500,314,86,view,2023-11-09 09:00:00
2501,327,66,view,2023-11-09 12:00:00
2502,988,114,view,2023-11-09 15:00:00
2503,81,378,view,2023-11-09 18:00:00
2504,153,265,click,2023-11-09 21:00:00
2505,402,285,view,2023-11-10 00:00:00
2506,820,97,view,2023-11-10 03:00:00
2507,488,330,wishlist,2023-11-10 06:00:00
2508,811,124,view,2023-11-10 09:00:00
2509,67,156,view,2023-11-10 12:00:00
2510,89,110,wishlist,2023-11-10 15:00:00
2511,135,53,add_to_cart,2023-11-10 18:00:00
2512,879,174,click,2023-11-10 21:00:00
2513,202,167,click,2023-11-11 00:00:00
2514,428,76,add_to_cart,2023-11-11 03:00:00
2515,940,314,wishlist,2023-11-11 06:00:00
2516,179,214,add_to_cart,2023-11-11 09:00:00
2517,339,182,click,2023-11-11 12:00:00
2518,79,390,click,2023-11-11 15:00:00
2519,597,45,add_to_cart,2023-11-11 18:00:00
2520,533,424,view,2023-11-11 21:00:00
2521,378,151,click,2023-11-12 00:00:00
2522,165,117,add_to_cart,2023-11-12 03:00:00
2523,540,122,view,2023-11-12 06:00:00
2524,749,482,view,2023-11-12 09:00:00
2525,800,170,wishlist,2023-11-12 12:00:00
2526,697,166,add_to_cart,2023-11-12 15:00:00
2527,937,400,click,2023-11-12 18:00:00
2528,822,330,wishlist,2023-11-12 21:00:00
2529,155,431,click,2023-11-13 00:00:00
2530,123,149,view,2023-11-13 03:00:00
2531,599,500,add_to_cart,2023-11-13 06:00:00
2532,202,74,view,2023-11-13 09:00:00
2533,40,459,view,2023-11-13 12:00:00
2534,169,149,view,2023-11-13 15:00:00
2535,70,25,add_to_cart,2023-11-13 18:00:00
2536,792,380,wishlist,2023-11-13 21:00:00
2537,914,61,click,2023-11-14 00:00:00
2538,330,354,view,2023-11-14 03:00:00
2539,440,54,click,2023-11-14 06:00:00
2540,399,223,click,2023-11-14 09:00:00
2541,493,219,wishlist,2023-11-14 12:00:00
2542,354,473,add_to_cart,2023-11-14 15:00:00
2543,328,316,click,2023-11-14 18:00:00
2544,498,170,wishlist,2023-11-14 21:00:00
2545,419,189,click,2023-11-15 00:00:00
2546,503,32,view,2023-11-15 03:00:00
2547,539,53,wishlist,2023-11-15 06:00:00
2548,345,428,add_to_cart,2023-11-15 09:00:00
2549,643,139,add_to_cart,2023-11-15 12:00:00
2550,789,374,view,2023-11-15 15:00:00
2551,377,47,view,2023-11-15 18:00:00
2552,295,90,click,2023-11-15 21:00:00
2553,288,316,wishlist,2023-11-16 00:00:00
2554,254,36,wishlist,2023-11-16 03:00:00
2555,434,485,wishlist,2023-11-16 06:00:00
2556,501,444,wishlist,2023-11-16 09:00:00
2557,85,417,click,2023-11-16 12:00:00
2558,521,225,wishlist,2023-11-16 15:00:00
2559,562,42,wishlist,2023-11-16 18:00:00
2560,513,228,add_to_cart,2023-11-16 21:00:00
2561,516,269,add_to_cart,2023-11-17 00:00:00
2562,516,398,click,2023-11-17 03:00:00
2563,497,186,view,2023-11-17 06:00:00
2564,602,371,add_to_cart,2023-11-17 09:00:00
2565,162,357,view,2023-11-17 12:00:00
2566,667,235,click,2023-11-17 15:00:00
2567,527,122,add_to_cart,2023-11-17 18:00:00
2568,365,424,add_to_cart,2023-11-17 21:00:00
2569,544,321,click,2023-11-18 00:00:00
2570,425,389,wishlist,2023-11-18 03:00:00
2571,967,414,click,2023-11-18 06:00:00
2572,957,117,view,2023-11-18 09:00:00
2573,575,466,view,2023-11-18 12:00:00
2574,957,429,wishlist,2023-11-18 15:00:00
2575,364,357,click,2023-11-18 18:00:00
2576,108,442,click,2023-11-18 21:00:00
2577,14,39,wishlist,2023-11-19 00:00:00
2578,23,396,click,2023-11-19 03:00:00
2579,623,162,add_to_cart,2023-11-19 06:00:00
2580,321,109,click,2023-11-19 09:00:00
2581,510,14,add_to_cart,2023-11-19 12:00:00
2582,672,166,click,2023-11-19 15:00:00
2583,41,400,add_to_cart,2023-11-19 18:00:00
2584,794,362,view,2023-11-19 21:00:00
2585,304,445,wishlist,2023-11-20 00:00:00
2586,969,443,view,2023-11-20 03:00:00
2587,656,331,add_to_cart,2023-11-20 06:00:00
2588,415,481,wishlist,2023-11-20 09:00:00
2589,450,335,view,2023-11-20 12:00:00
2590,800,112,view,2023-11-20 15:00:00
2591,394,234,add_to_cart,2023-11-20 18:00:00
2592,665,202,click,2023-11-20 21:00:00
2593,594,323,click,2023-11-21 00:00:00
2594,365,139,add_to_cart,2023-11-21 03:00:00
2595,738,267,view,2023-11-21 06:00:00
2596,989,272,click,2023-11-21 09:00:00
2597,429,166,click,2023-11-21 12:00:00
2598,152,414,view,2023-11-21 15:00:00
2599,259,169,add_to_cart,2023-11-21 18:00:00
2600,830,257,add_to_cart,2023-11-21 21:00:00
2601,591,124,click,2023-11-22 00:00:00
2602,707,38,add_to_cart,2023-11-22 03:00:00
2603,951,370,view,2023-11-22 06:00:00
2604,223,249,add_to_cart,2023-11-22 09:00:00
2605,266,237,wishlist,2023-11-22 12:00:00
2606,230,98,add_to_cart,2023-11-22 15:00:00
2607,439,60,add_to_cart,2023-11-22 18:00:00
2608,150,19,add_to_cart,2023-11-22 21:00:00
2609,910,124,wishlist,2023-11-23 00:00:00
2610,457,226,view,2023-11-23 03:00:00
2611,978,443,add_to_cart,2023-11-23 06:00:00
2612,136,100,click,2023-11-23 09:00:00
2613,635,324,add_to_cart,2023-11-23 12:00:00
2614,870,394,wishlist,2023-11-23 15:00:00
2615,399,17,wishlist,2023-11-23 18:00:00
2616,622,248,click,2023-11-23 21:00:00
2617,143,80,wishlist,2023-11-24 00:00:00
2618,948,85,wishlist,2023-11-24 03:00:00
2619,70,348,wishlist,2023-11-24 06:00:00
2620,54,456,view,2023-11-24 09:00:00
2621,844,29,wishlist,2023-11-24 12:00:00
2622,938,134,add_to_cart,2023-11-24 15:00:00
2623,403,478,click,2023-11-24 18:00:00
2624,552,194,add_to_cart,2023-11-24 21:00:00
2625,709,119,add_to_cart,2023-11-25 00:00:00
2626,27,378,click,2023-11-25 03:00:00
2627,842,367,view,2023-11-25 06:00:00
2628,299,191,view,2023-11-25 09:00:00
2629,692,415,wishlist,2023-11-25 12:00:00
2630,558,153,view,2023-11-25 15:00:00
2631,654,343,view,2023-11-25 18:00:00
2632,320,491,wishlist,2023-11-25 21:00:00
2633,445,405,view,2023-11-26 00:00:00
2634,98,272,view,2023-11-26 03:00:00
2635,126,132,wishlist,2023-11-26 06:00:00
2636,58,363,add_to_cart,2023-11-26 09:00:00
2637,177,430,add_to_cart,2023-11-26 12:00:00
2638,719,8,click,2023-11-26 15:00:00
2639,285,134,view,2023-11-26 18:00:00
2640,666,381,wishlist,2023-11-26 21:00:00
2641,27,384,wishlist,2023-11-27 00:00:00
2642,451,309,view,2023-11-27 03:00:00
2643,323,375,view,2023-11-27 06:00:00
2644,675,192,wishlist,2023-11-27 09:00:00
2645,250,91,wishlist,2023-11-27 12:00:00
2646,700,435,wishlist,2023-11-27 15:00:00
2647,957,249,click,2023-11-27 18:00:00
2648,995,484,add_to_cart,2023-11-27 21:00:00
2649,370,252,wishlist,2023-11-28 00:00:00
2650,966,484,add_to_cart,2023-11-28 03:00:00
2651,846,63,view,2023-11-28 06:00:00
2652,90,216,add_to_cart,2023-11-28 09:00:00
2653,131,134,add_to_cart,2023-11-28 12:00:00
2654,929,446,add_to_cart,2023-11-28 15:00:00
2655,810,107,view,2023-11-28 18:00:00
2656,525,161,add_to_cart,2023-11-28 21:00:00
2657,29,258,add_to_cart,2023-11-29 00:00:00
2658,777,425,click,2023-11-29 03:00:00
2659,544,16,view,2023-11-29 06:00:00
2660,662,358,add_to_cart,2023-11-29 09:00:00
2661,86,375,view,2023-11-29 12:00:00
2662,58,59,wishlist,2023-11-29 15:00:00
2663,57,9,add_to_cart,2023-11-29 18:00:00
2664,994,499,view,2023-11-29 21:00:00
2665,394,197,add_to_cart,2023-11-30 00:00:00
2666,25,117,add_to_cart,2023-11-30 03:00:00
2667,190,10,wishlist,2023-11-30 06:00:00
2668,959,350,click,2023-11-30 09:00:00
2669,76,7,view,2023-11-30 12:00:00
2670,371,349,add_to_cart,2023-11-30 15:00:00
2671,899,194,wishlist,2023-11-30 18:00:00
2672,851,404,wishlist,2023-11-30 21:00:00
2673,737,123,click,2023-12-01 00:00:00
2674,506,63,click,2023-12-01 03:00:00
2675,943,4,wishlist,2023-12-01 06:00:00
2676,183,284,wishlist,2023-12-01 09:00:00
2677,154,328,view,2023-12-01 12:00:00
2678,269,250,view,2023-12-01 15:00:00
2679,903,419,wishlist,2023-12-01 18:00:00
2680,930,130,wishlist,2023-12-01 21:00:00
2681,278,425,click,2023-12-02 00:00:00
2682,340,412,view,2023-12-02 03:00:00
2683,875,75,wishlist,2023-12-02 06:00:00
2684,23,484,view,2023-12-02 09:00:00
2685,432,329,view,2023-12-02 12:00:00
2686,526,358,wishlist,2023-12-02 15:00:00
2687,606,385,wishlist,2023-12-02 18:00:00
2688,343,254,add_to_cart,2023-12-02 21:00:00
2689,879,411,view,2023-12-03 00:00:00
2690,52,323,view,2023-12-03 03:00:00
2691,339,167,click,2023-12-03 06:00:00
2692,935,201,click,2023-12-03 09:00:00
2693,41,168,click,2023-12-03 12:00:00
2694,676,284,view,2023-12-03 15:00:00
2695,518,469,wishlist,2023-12-03 18:00:00
2696,407,348,wishlist,2023-12-03 21:00:00
2697,138,493,wishlist,2023-12-04 00:00:00
2698,99,408,view,2023-12-04 03:00:00
2699,341,338,wishlist,2023-12-04 06:00:00
2700,736,51,click,2023-12-04 09:00:00
2701,316,56,wishlist,2023-12-04 12:00:00
2702,542,73,wishlist,2023-12-04 15:00:00
2703,225,282,click,2023-12-04 18:00:00
2704,838,88,add_to_cart,2023-12-04 21:00:00
2705,261,52,add_to_cart,2023-12-05 00:00:00
2706,247,125,add_to_cart,2023-12-05 03:00:00
2707,79,262,view,2023-12-05 06:00:00
2708,697,443,view,2023-12-05 09:00:00
2709,811,373,click,2023-12-05 12:00:00
2710,692,268,add_to_cart,2023-12-05 15:00:00
2711,473,63,view,2023-12-05 18:00:00
2712,77,36,wishlist,2023-12-05 21:00:00
2713,262,9,add_to_cart,2023-12-06 00:00:00
2714,741,330,add_to_cart,2023-12-06 03:00:00
2715,2,323,view,2023-12-06 06:00:00
2716,17,241,add_to_cart,2023-12-06 09:00:00
2717,344,285,click,2023-12-06 12:00:00
2718,12,327,click,2023-12-06 15:00:00
2719,940,90,view,2023-12-06 18:00:00
2720,694,264,add_to_cart,2023-12-06 21:00:00
2721,846,299,click,2023-12-07 00:00:00
2722,7,205,add_to_cart,2023-12-07 03:00:00
2723,246,291,click,2023-12-07 06:00:00
2724,986,211,click,2023-12-07 09:00:00
2725,928,366,add_to_cart,2023-12-07 12:00:00
2726,157,278,view,2023-12-07 15:00:00
2727,174,464,view,2023-12-07 18:00:00
2728,487,207,view,2023-12-07 21:00:00
2729,841,322,add_to_cart,2023-12-08 00:00:00
2730,846,358,add_to_cart,2023-12-08 03:00:00
2731,693,405,add_to_cart,2023-12-08 06:00:00
2732,977,94,view,2023-12-08 09:00:00
2733,281,199,add_to_cart,2023-12-08 12:00:00
2734,309,351,view,2023-12-08 15:00:00
2735,990,169,click,2023-12-08 18:00:00
2736,237,297,view,2023-12-08 21:00:00
2737,157,433,view,2023-12-09 00:00:00
2738,251,227,wishlist,2023-12-09 03:00:00
2739,221,4,wishlist,2023-12-09 06:00:00
2740,338,98,view,2023-12-09 09:00:00
2741,223,193,wishlist,2023-12-09 12:00:00
2742,211,266,add_to_cart,2023-12-09 15:00:00
2743,337,350,wishlist,2023-12-09 18:00:00
2744,134,224,wishlist,2023-12-09 21:00:00
2745,844,67,wishlist,2023-12-10 00:00:00
2746,934,138,view,2023-12-10 03:00:00
2747,771,329,click,2023-12-10 06:00:00
2748,495,401,click,2023-12-10 09:00:00
2749,547,239,click,2023-12-10 12:00:00
2750,183,451,click,2023-12-10 15:00:00
2751,815,475,click,2023-12-10 18:00:00
2752,161,309,click,2023-12-10 21:00:00
2753,605,419,view,2023-12-11 00:00:00
2754,387,4,add_to_cart,2023-12-11 03:00:00
2755,197,324,add_to_cart,2023-12-11 06:00:00
2756,827,369,click,2023-12-11 09:00:00
2757,718,352,wishlist,2023-12-11 12:00:00
2758,484,102,wishlist,2023-12-11 15:00:00
2759,502,395,view,2023-12-11 18:00:00
2760,988,44,click,2023-12-11 21:00:00
2761,489,119,click,2023-12-12 00:00:00
2762,352,188,wishlist,2023-12-12 03:00:00
2763,530,231,click,2023-12-12 06:00:00
2764,234,493,click,2023-12-12 09:00:00
2765,1000,454,wishlist,2023-12-12 12:00:00
2766,894,190,add_to_cart,2023-12-12 15:00:00
2767,845,483,add_to_cart,2023-12-12 18:00:00
2768,578,110,view,2023-12-12 21:00:00
2769,756,416,wishlist,2023-12-13 00:00:00
2770,409,302,view,2023-12-13 03:00:00
2771,276,279,click,2023-12-13 06:00:00
2772,711,106,wishlist,2023-12-13 09:00:00
2773,459,165,add_to_cart,2023-12-13 12:00:00
2774,453,126,click,2023-12-13 15:00:00
2775,413,346,add_to_cart,2023-12-13 18:00:00
2776,18,98,add_to_cart,2023-12-13 21:00:00
2777,72,486,view,2023-12-14 00:00:00
2778,667,331,wishlist,2023-12-14 03:00:00
2779,378,370,wishlist,2023-12-14 06:00:00
2780,682,442,wishlist,2023-12-14 09:00:00
2781,834,120,view,2023-12-14 12:00:00
2782,355,341,add_to_cart,2023-12-14 15:00:00
2783,794,299,view,2023-12-14 18:00:00
2784,151,344,wishlist,2023-12-14 21:00:00
2785,261,143,click,2023-12-15 00:00:00
2786,80,195,wishlist,2023-12-15 03:00:00
2787,106,130,wishlist,2023-12-15 06:00:00
2788,523,455,add_to_cart,2023-12-15 09:00:00
2789,403,389,wishlist,2023-12-15 12:00:00
2790,720,437,wishlist,2023-12-15 15:00:00
2791,992,429,add_to_cart,2023-12-15 18:00:00
2792,908,104,wishlist,2023-12-15 21:00:00
2793,130,93,wishlist,2023-12-16 00:00:00
2794,171,297,add_to_cart,2023-12-16 03:00:00
2795,406,447,click,2023-12-16 06:00:00
2796,922,480,add_to_cart,2023-12-16 09:00:00
2797,33,222,wishlist,2023-12-16 12:00:00
2798,536,200,view,2023-12-16 15:00:00
2799,197,288,click,2023-12-16 18:00:00
2800,917,362,add_to_cart,2023-12-16 21:00:00
2801,46,258,click,2023-12-17 00:00:00
2802,274,10,click,2023-12-17 03:00:00
2803,743,171,view,2023-12-17 06:00:00
2804,133,375,view,2023-12-17 09:00:00
2805,264,427,view,2023-12-17 12:00:00
2806,597,101,wishlist,2023-12-17 15:00:00
2807,367,110,add_to_cart,2023-12-17 18:00:00
2808,825,247,wishlist,2023-12-17 21:00:00
2809,5,323,add_to_cart,2023-12-18 00:00:00
2810,269,244,wishlist,2023-12-18 03:00:00
2811,851,23,wishlist,2023-12-18 06:00:00
2812,733,354,view,2023-12-18 09:00:00
2813,706,466,wishlist,2023-12-18 12:00:00
2814,421,225,view,2023-12-18 15:00:00
2815,346,353,add_to_cart,2023-12-18 18:00:00
2816,925,444,view,2023-12-18 21:00:00
2817,69,465,click,2023-12-19 00:00:00
2818,800,262,click,2023-12-19 03:00:00
2819,358,269,wishlist,2023-12-19 06:00:00
2820,688,21,click,2023-12-19 09:00:00
2821,386,479,add_to_cart,2023-12-19 12:00:00
2822,325,314,wishlist,2023-12-19 15:00:00
2823,751,120,view,2023-12-19 18:00:00
2824,481,469,wishlist,2023-12-19 21:00:00
2825,179,481,wishlist,2023-12-20 00:00:00
2826,256,412,click,2023-12-20 03:00:00
2827,419,120,wishlist,2023-12-20 06:00:00
2828,211,198,add_to_cart,2023-12-20 09:00:00
2829,911,136,wishlist,2023-12-20 12:00:00
2830,739,77,view,2023-12-20 15:00:00
2831,584,354,view,2023-12-20 18:00:00
2832,367,58,click,2023-12-20 21:00:00
2833,577,424,wishlist,2023-12-21 00:00:00
2834,166,86,view,2023-12-21 03:00:00
2835,214,1,wishlist,2023-12-21 06:00:00
2836,529,77,wishlist,2023-12-21 09:00:00
2837,848,449,view,2023-12-21 12:00:00
2838,173,10,wishlist,2023-12-21 15:00:00
2839,129,444,click,2023-12-21 18:00:00
2840,3,69,click,2023-12-21 21:00:00
2841,895,148,view,2023-12-22 00:00:00
2842,896,62,add_to_cart,2023-12-22 03:00:00
2843,760,13,add_to_cart,2023-12-22 06:00:00
2844,70,186,wishlist,2023-12-22 09:00:00
2845,52,165,click,2023-12-22 12:00:00
2846,437,10,view,2023-12-22 15:00:00
2847,378,259,click,2023-12-22 18:00:00
2848,771,162,add_to_cart,2023-12-22 21:00:00
2849,751,290,add_to_cart,2023-12-23 00:00:00
2850,94,414,wishlist,2023-12-23 03:00:00
2851,559,421,view,2023-12-23 06:00:00
2852,587,196,wishlist,2023-12-23 09:00:00
2853,603,34,click,2023-12-23 12:00:00
2854,86,160,click,2023-12-23 15:00:00
2855,518,85,add_to_cart,2023-12-23 18:00:00
2856,742,58,wishlist,2023-12-23 21:00:00
2857,430,361,click,2023-12-24 00:00:00
2858,863,408,click,2023-12-24 03:00:00
2859,829,265,click,2023-12-24 06:00:00
2860,43,297,view,2023-12-24 09:00:00
2861,824,408,add_to_cart,2023-12-24 12:00:00
2862,710,25,wishlist,2023-12-24 15:00:00
2863,370,36,click,2023-12-24 18:00:00
2864,404,264,view,2023-12-24 21:00:00
2865,303,382,click,2023-12-25 00:00:00
2866,182,114,click,2023-12-25 03:00:00
2867,169,105,add_to_cart,2023-12-25 06:00:00
2868,203,93,view,2023-12-25 09:00:00
2869,706,89,click,2023-12-25 12:00:00
2870,543,443,add_to_cart,2023-12-25 15:00:00
2871,102,163,view,2023-12-25 18:00:00
2872,576,38,click,2023-12-25 21:00:00
2873,346,92,wishlist,2023-12-26 00:00:00
2874,603,119,add_to_cart,2023-12-26 03:00:00
2875,442,211,click,2023-12-26 06:00:00
2876,250,160,click,2023-12-26 09:00:00
2877,183,101,view,2023-12-26 12:00:00
